"campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,CTR,Conversion_rate,ROAS,Cost_per_Conversion,Campaign_Profit"
"649710,Flash Sale,2024-05-23,All,Email,9855,643,62,4593.58,6699.8,1.88,6.5246067985794,9.642301710730948,1.4585138388794796,74.09,2106.2200000000003"
"33374,Membership Drive,2024-05-23,Premium,App,3337,552,91,3872.99,5162.94,3.3,16.54180401558286,16.485507246376812,1.3330630856263506,42.560329670329665,1289.9499999999998"
"209876,Category Promotion,2024-05-23,Premium,Sms,1954,225,20,1610.39,3579.8,2.01,11.514841351074718,8.88888888888889,2.222939784772633,80.51950000000001,1969.41"
"886732,App Push Notification,2024-05-23,Premium,Social Media,3556,507,66,1106.28,9955.44,3.83,14.257592800899888,13.017751479289942,8.999023755287993,16.76181818181818,8849.16"
"879576,Email Campaign,2024-05-23,Inactive,App,9516,321,83,4457.59,2799.69,2.38,3.373266078184111,25.85669781931464,0.6280725683609304,53.70590361445783,-1657.9"
"794687,Referral Program,2024-05-23,All,Sms,3102,924,26,4011.77,3489.08,1.73,29.78723404255319,2.813852813852814,0.8697108757481111,154.29884615384614,-522.69"
"933658,New User Discount,2024-05-22,Premium,Email,8018,568,43,1772.38,9892.51,3.58,7.08406086305812,7.570422535211267,5.581483654746725,41.218139534883726,8120.13"
"721244,Weekend Special,2024-05-22,Premium,Sms,8217,523,24,2910.79,8144.76,2.66,6.364853352805159,4.588910133843212,2.7981269689671877,121.28291666666667,5233.97"
"680731,Festival Offer,2024-05-22,New Users,App,2465,379,16,3727.22,9602.36,3.26,15.375253549695742,4.221635883905013,2.5762793717569665,232.95125,5875.140000000001"
"218750,Flash Sale,2024-05-22,Inactive,Email,5213,779,36,2564.76,4318.59,3.58,14.943410704009208,4.621309370988447,1.683818368970196,71.24333333333334,1753.83"
"798121,Membership Drive,2024-05-22,All,Sms,4163,603,87,3682.54,7164.34,1.76,14.48474657698775,14.427860696517413,1.9454887115958008,42.32804597701149,3481.8"
"508628,Category Promotion,2024-05-22,Premium,Email,4137,617,47,2503.06,6237.3,2.94,14.914189025864152,7.6175040518638575,2.491869951179756,53.25659574468085,3734.2400000000002"
"936816,App Push Notification,2024-05-22,New Users,App,6688,118,13,2756.57,8694.93,3.11,1.7643540669856457,11.016949152542372,3.1542569207384537,212.04384615384618,5938.360000000001"
"884609,Email Campaign,2024-05-22,Premium,Email,9791,536,60,2933.89,7914.72,3.42,5.474415279338167,11.194029850746269,2.6976880523809688,48.89816666666666,4980.83"
"417952,Referral Program,2024-05-22,Premium,Social Media,9493,342,25,3781.73,9391.76,2.61,3.602654587590856,7.309941520467836,2.4834559844304063,151.2692,5610.030000000001"
"338782,New User Discount,2024-05-21,Premium,Social Media,6236,811,78,3271.61,8214.63,2.0,13.005131494547786,9.617755856966708,2.510883020897967,41.94371794871795,4943.019999999999"
"80427,Weekend Special,2024-05-21,Premium,App,8669,575,99,1518.55,8652.12,3.51,6.632829622793864,17.217391304347824,5.697619439596985,15.338888888888889,7133.570000000001"
"522615,Festival Offer,2024-05-21,Inactive,Email,6886,563,25,1602.69,6427.92,3.32,8.176009294220158,4.440497335701599,4.010706998858169,64.1076,4825.23"
"45555,Flash Sale,2024-05-21,All,Sms,5272,299,77,3058.7,2446.48,2.74,5.671471927162367,25.75250836120401,0.7998430705855429,39.72337662337662,-612.2199999999998"
"795684,Membership Drive,2024-05-21,New Users,Email,1520,549,11,2950.59,4998.41,3.35,36.118421052631575,2.0036429872495445,1.694037463693702,268.23545454545456,2047.8199999999997"
"445847,Category Promotion,2024-05-21,Inactive,Email,8107,996,87,2741.34,8685.97,2.04,12.285679042802517,8.734939759036145,3.1685124792984447,31.509655172413794,5944.629999999999"
"666328,App Push Notification,2024-05-21,New Users,Social Media,8350,668,15,4723.86,6597.46,3.95,8.0,2.245508982035928,1.3966247941302241,314.924,1873.6000000000004"
"780719,Email Campaign,2024-05-21,All,Email,3001,973,16,2827.72,7230.19,2.95,32.42252582472509,1.644398766700925,2.556897429731374,176.7325,4402.469999999999"
"781833,Referral Program,2024-05-21,Premium,Social Media,7567,118,89,3009.1,5028.1,3.65,1.5594026694859258,75.42372881355932,1.6709647402877938,33.81011235955056,2019.0000000000005"
"183130,New User Discount,2024-05-20,Premium,Email,2783,871,19,1889.25,9407.35,2.45,31.29716133668703,2.1814006888633752,4.979409818711129,99.4342105263158,7518.1"
"374512,Weekend Special,2024-05-20,New Users,Sms,1193,917,95,2289.5,3875.24,1.59,76.86504610226321,10.359869138495092,1.6926141078838173,24.1,1585.7399999999998"
"822897,Festival Offer,2024-05-20,Inactive,App,4781,422,78,3691.04,8905.87,2.31,8.826605312696088,18.48341232227488,2.4128348649703066,47.32102564102564,5214.830000000001"
"32912,Flash Sale,2024-05-20,All,Social Media,8487,605,18,3082.51,2968.77,2.3,7.128549546365029,2.975206611570248,0.9631014984541817,171.25055555555556,-113.74000000000024"
"517115,Membership Drive,2024-05-20,Premium,Sms,5599,116,38,1673.58,3286.24,1.92,2.0717985354527593,32.758620689655174,1.9635989913837402,44.04157894736842,1612.6599999999999"
"221171,Category Promotion,2024-05-20,Premium,Email,8422,944,74,4922.14,2067.33,1.53,11.208739016860603,7.838983050847458,0.420006338706335,66.5154054054054,-2854.8100000000004"
"351815,App Push Notification,2024-05-20,Premium,Email,8078,491,55,2980.42,8602.8,1.6,6.078237187422629,11.201629327902241,2.886438824058354,54.189454545454545,5622.379999999999"
"606624,Email Campaign,2024-05-20,New Users,Email,1427,498,33,4947.46,3416.68,2.92,34.89838822704975,6.626506024096386,0.6905927486023131,149.92303030303032,-1530.7800000000002"
"694211,Referral Program,2024-05-20,Premium,Sms,5837,666,23,1340.98,7832.65,3.39,11.409970875449718,3.453453453453453,5.840989425643932,58.30347826086957,6491.67"
"717298,New User Discount,2024-05-19,New Users,Email,2785,537,13,2416.87,7211.83,2.91,19.281867145421902,2.4208566108007448,2.9839544534873617,185.91307692307691,4794.96"
"718252,Weekend Special,2024-05-19,All,Sms,7027,784,95,1766.0,9367.79,1.81,11.156965988330725,12.11734693877551,5.304524348810872,18.589473684210525,7601.790000000001"
"49798,Festival Offer,2024-05-19,Premium,Sms,6100,207,23,3806.35,7093.69,3.28,3.393442622950819,11.11111111111111,1.8636462753031118,165.49347826086955,3287.3399999999997"
"623568,Flash Sale,2024-05-19,New Users,Email,9669,301,64,2766.78,9193.8,1.62,3.1130416795945806,21.262458471760798,3.3229241211805776,43.2309375,6427.019999999999"
"292697,Membership Drive,2024-05-19,New Users,Sms,2158,981,62,2123.16,6862.45,1.9,45.45875810936052,6.320081549439347,3.232186928917274,34.244516129032256,4739.29"
"514496,Category Promotion,2024-05-19,Inactive,Sms,9160,673,49,2078.95,4469.6,3.38,7.347161572052402,7.280832095096583,2.149931455782968,42.42755102040816,2390.6500000000005"
"185421,App Push Notification,2024-05-19,Inactive,App,5199,168,11,4365.19,8912.6,1.86,3.2313906520484705,6.547619047619048,2.041743887436744,396.8354545454545,4547.410000000001"
"376984,Email Campaign,2024-05-19,All,Email,7267,542,68,4496.15,6865.99,2.78,7.458373469106921,12.546125461254611,1.5270820590950036,66.11985294117646,2369.84"
"984432,Referral Program,2024-05-19,New Users,Social Media,4686,672,33,1243.06,7553.23,3.57,14.340588988476313,4.910714285714286,6.076319727124998,37.668484848484844,6310.17"
"313063,New User Discount,2024-05-18,New Users,Sms,6579,576,78,3856.16,3678.96,3.98,8.755129958960328,13.541666666666666,0.9540475498941953,49.437948717948714,-177.19999999999982"
"418594,Weekend Special,2024-05-18,All,Sms,2274,118,32,1407.95,4758.64,2.07,5.189094107299912,27.11864406779661,3.37983593167371,43.9984375,3350.6900000000005"
"914451,Festival Offer,2024-05-18,All,Social Media,1973,243,39,4295.73,7166.15,2.15,12.316269640141916,16.049382716049383,1.6682030760778728,110.14692307692306,2870.42"
"487105,Flash Sale,2024-05-18,Inactive,Social Media,6341,455,67,4827.38,6339.97,1.73,7.175524365242075,14.725274725274726,1.3133355981919799,72.05044776119404,1512.5900000000001"
"149671,Membership Drive,2024-05-18,New Users,App,4394,878,81,2795.66,4236.71,1.92,19.98179335457442,9.225512528473805,1.5154596767847308,34.51432098765432,1441.0500000000002"
"930503,Category Promotion,2024-05-18,Premium,Email,8519,788,24,2984.84,7466.85,3.56,9.249911961497828,3.0456852791878175,2.5015913750820813,124.36833333333334,4482.01"
"688730,App Push Notification,2024-05-18,All,Social Media,7417,479,27,4260.38,9406.21,2.19,6.458136712956721,5.6367432150313155,2.2078335735309995,157.79185185185185,5145.829999999999"
"518904,Email Campaign,2024-05-18,New Users,Social Media,2314,489,29,2673.92,9730.27,2.62,21.132238547968885,5.930470347648262,3.638953297032073,92.20413793103448,7056.35"
"613185,Referral Program,2024-05-18,All,Social Media,5478,868,96,3121.0,9462.12,1.5,15.845198977729098,11.059907834101383,3.03175905158603,32.510416666666664,6341.120000000001"
"645779,New User Discount,2024-05-17,New Users,Email,1198,145,46,4213.0,2912.51,1.61,12.103505843071787,31.724137931034484,0.6913149774507478,91.58695652173913,-1300.4899999999998"
"633802,Weekend Special,2024-05-17,Inactive,Email,1023,337,26,2816.21,8762.34,2.23,32.94232649071358,7.71513353115727,3.111394391753456,108.31576923076923,5946.13"
"833782,Festival Offer,2024-05-17,New Users,App,4998,560,22,1281.09,8631.46,2.97,11.204481792717088,3.9285714285714284,6.73759064546597,58.23136363636363,7350.369999999999"
"880265,Flash Sale,2024-05-17,Premium,Social Media,5925,603,45,3907.02,4782.3,1.95,10.177215189873417,7.462686567164178,1.2240275196953176,86.82266666666666,875.2800000000002"
"930624,Membership Drive,2024-05-17,Inactive,App,8441,298,55,4332.1,4105.22,3.59,3.5303873948584292,18.456375838926174,0.9476281710948501,78.76545454545455,-226.8800000000001"
"108743,Category Promotion,2024-05-17,Inactive,Email,6500,477,31,4956.83,7196.46,1.51,7.338461538461538,6.498951781970649,1.45182707496525,159.89774193548388,2239.63"
"776354,App Push Notification,2024-05-17,Premium,App,7971,135,59,1804.32,3916.74,3.74,1.6936394429808055,43.7037037037037,2.170756850226124,30.581694915254236,2112.42"
"203881,Email Campaign,2024-05-17,Premium,Sms,4119,786,44,2539.56,2814.12,2.74,19.08230152949745,5.597964376590331,1.1081132164626943,57.71727272727273,274.55999999999995"
"932003,Referral Program,2024-05-17,New Users,Email,7796,217,21,2286.16,6587.17,3.44,2.783478707029246,9.67741935483871,2.881325016621759,108.86476190476189,4301.01"
"989817,New User Discount,2024-05-16,New Users,Sms,2873,871,82,2721.56,3248.23,3.41,30.316742081447963,9.414466130884042,1.193517688384603,33.189756097560974,526.6700000000001"
"195211,Weekend Special,2024-05-16,Premium,Email,1901,986,46,3353.97,6360.19,2.55,51.8674381904261,4.665314401622718,1.8963169020593507,72.91239130434782,3006.22"
"412947,Festival Offer,2024-05-16,Inactive,Email,6828,639,89,1785.55,7382.44,3.91,9.358523725834798,13.928012519561817,4.134546778303604,20.062359550561798,5596.889999999999"
"106405,Flash Sale,2024-05-16,Premium,App,8780,633,26,2425.6,4750.77,3.84,7.209567198177677,4.107424960505529,1.9585958113456468,93.29230769230769,2325.1700000000005"
"246119,Membership Drive,2024-05-16,Premium,Social Media,7154,738,32,3189.75,9783.08,3.07,10.315907184791726,4.336043360433604,3.0670366016145465,99.6796875,6593.33"
"8105,Category Promotion,2024-05-16,Premium,App,1680,950,83,3277.2,9286.64,2.6,56.547619047619044,8.736842105263158,2.833711705114122,39.484337349397585,6009.44"
"831418,App Push Notification,2024-05-16,All,Social Media,5965,670,13,4087.14,4109.14,3.07,11.232187761944678,1.9402985074626864,1.0053827370728676,314.3953846153846,22.000000000000455"
"173726,Email Campaign,2024-05-16,New Users,Sms,9909,460,66,2206.92,5477.36,2.64,4.642244424260773,14.347826086956522,2.4819023797872144,33.43818181818182,3270.4399999999996"
"752226,Referral Program,2024-05-16,All,Social Media,5011,590,65,2763.16,8207.03,3.61,11.774096986629415,11.016949152542372,2.970160975115448,42.51015384615384,5443.870000000001"
"46844,New User Discount,2024-05-15,New Users,Email,9978,399,72,2185.91,3110.04,3.16,3.998797354179194,18.045112781954884,1.4227667195813185,30.35986111111111,924.1300000000001"
"8162,Weekend Special,2024-05-15,Premium,App,7758,355,69,3383.19,6928.02,2.51,4.575921629285898,19.43661971830986,2.047777393525046,49.03173913043479,3544.8300000000004"
"707644,Festival Offer,2024-05-15,New Users,App,5029,675,81,2515.56,4695.21,2.14,13.422151521177172,12.0,1.8664671087153557,31.056296296296296,2179.65"
"927607,Flash Sale,2024-05-15,All,Email,1517,661,51,3102.36,8895.97,2.88,43.572841133816745,7.715582450832073,2.867484753542464,60.83058823529412,5793.609999999999"
"447921,Membership Drive,2024-05-15,New Users,Email,8150,682,11,1794.54,6159.26,2.93,8.368098159509202,1.6129032258064515,3.432222185072498,163.14,4364.72"
"768402,Category Promotion,2024-05-15,All,Email,9696,849,48,1679.06,9244.4,2.34,8.756188118811881,5.6537102473498235,5.505699617643205,34.98041666666666,7565.34"
"106316,App Push Notification,2024-05-15,New Users,Sms,6028,426,18,1037.23,8739.17,2.12,7.067020570670206,4.225352112676056,8.425489042931654,57.62388888888889,7701.9400000000005"
"381531,Email Campaign,2024-05-15,Inactive,App,1113,472,98,1612.32,8259.65,2.17,42.40790655884996,20.76271186440678,5.122835417286891,16.452244897959183,6647.33"
"406361,Referral Program,2024-05-15,Inactive,Sms,9175,313,89,1455.83,2503.48,1.88,3.411444141689373,28.434504792332266,1.719623857181127,16.3576404494382,1047.65"
"363182,New User Discount,2024-05-14,All,Social Media,4898,709,37,4894.32,9670.09,3.28,14.475296039199673,5.218617771509168,1.975778044753919,132.27891891891892,4775.77"
"280150,Weekend Special,2024-05-14,New Users,Social Media,9505,724,45,4833.67,3853.36,1.59,7.617043661230931,6.2154696132596685,0.7971913680495358,107.4148888888889,-980.31"
"276123,Festival Offer,2024-05-14,Premium,Social Media,2190,495,44,3546.51,5822.77,1.95,22.602739726027394,8.88888888888889,1.6418309831355333,80.6025,2276.26"
"869237,Flash Sale,2024-05-14,Premium,Email,6207,956,86,2270.96,6258.52,3.85,15.401965522796843,8.99581589958159,2.755891781449255,26.406511627906976,3987.5600000000004"
"964903,Membership Drive,2024-05-14,All,Social Media,3841,339,53,4063.44,6371.91,2.64,8.825826607654257,15.634218289085547,1.5681073179375111,76.66867924528302,2308.47"
"429549,Category Promotion,2024-05-14,Inactive,Email,7542,595,33,3920.16,6872.61,2.27,7.88915407053832,5.546218487394958,1.7531452797844986,118.79272727272726,2952.45"
"324787,App Push Notification,2024-05-14,New Users,Email,3820,595,26,1486.86,9624.45,2.23,15.575916230366493,4.369747899159663,6.473003510754208,57.18692307692307,8137.590000000001"
"855064,Email Campaign,2024-05-14,Inactive,App,6033,728,52,4793.07,2393.32,3.38,12.066965025692026,7.142857142857142,0.4993292399234729,92.17442307692308,-2399.7499999999995"
"371629,Referral Program,2024-05-14,New Users,Social Media,2156,984,78,3272.31,9215.23,3.21,45.640074211502785,7.926829268292683,2.8161237780039174,41.95269230769231,5942.92"
"892912,New User Discount,2024-05-13,Inactive,Social Media,7442,809,90,4674.92,2294.04,2.55,10.870733673743617,11.124845488257108,0.49071214052860795,51.943555555555555,-2380.88"
"367975,Weekend Special,2024-05-13,All,Sms,2277,851,21,4653.63,3575.12,2.89,37.37373737373738,2.4676850763807283,0.7682432853492864,221.60142857142858,-1078.5100000000002"
"783240,Festival Offer,2024-05-13,Premium,Email,1738,408,50,2593.18,5126.23,3.43,23.475258918296895,12.254901960784313,1.9768122536808088,51.8636,2533.0499999999997"
"664489,Flash Sale,2024-05-13,New Users,App,7384,840,38,1694.97,2945.88,2.66,11.375947995666305,4.523809523809524,1.7380130621780916,44.604473684210525,1250.91"
"155149,Membership Drive,2024-05-13,All,Email,7015,705,51,4011.58,3535.33,1.79,10.049893086243763,7.234042553191489,0.8812811909521934,78.65843137254902,-476.25"
"967044,Category Promotion,2024-05-13,New Users,Sms,7716,298,85,4001.2,4474.49,3.12,3.8621047174701917,28.523489932885905,1.1182870138958312,47.072941176470586,473.28999999999996"
"129322,App Push Notification,2024-05-13,Premium,Email,9677,697,41,3052.87,2131.59,3.64,7.202645447969412,5.88235294117647,0.698224948982433,74.46024390243902,-921.2799999999997"
"551380,Email Campaign,2024-05-13,Inactive,Sms,5145,520,13,4473.62,2207.32,2.71,10.10689990281827,2.5,0.49340802303280124,344.12461538461537,-2266.2999999999997"
"231866,Referral Program,2024-05-13,New Users,Sms,9202,653,13,2189.76,8146.73,2.97,7.096283416648555,1.9908116385911179,3.7203757489405227,168.44307692307694,5956.969999999999"
"228459,New User Discount,2024-05-12,New Users,Email,5016,102,56,3885.63,7064.75,3.67,2.0334928229665072,54.90196078431373,1.8181736295015223,69.38625,3179.12"
"726479,Weekend Special,2024-05-12,New Users,Sms,9974,948,35,2569.02,5344.41,2.17,9.504712251854823,3.691983122362869,2.0803302426606254,73.40057142857142,2775.39"
"434449,Festival Offer,2024-05-12,All,Social Media,9225,944,87,4030.94,6254.95,2.3,10.233062330623307,9.216101694915254,1.551734831081584,46.33264367816092,2224.0099999999998"
"66738,Flash Sale,2024-05-12,Premium,App,9952,614,21,3998.43,4392.53,3.5,6.169614147909968,3.420195439739414,1.098563686246852,190.40142857142857,394.0999999999999"
"821359,Membership Drive,2024-05-12,Inactive,Email,6991,176,70,3908.03,3549.53,3.36,2.5175225289658134,39.77272727272727,0.9082658014396,55.829,-358.5"
"565445,Category Promotion,2024-05-12,New Users,Social Media,3609,722,100,4367.89,4572.39,3.44,20.0055417013023,13.850415512465375,1.0468189446162792,43.678900000000006,204.5"
"800636,App Push Notification,2024-05-12,New Users,Email,1931,811,38,4948.62,8229.91,2.02,41.99896426721906,4.68557336621455,1.6630717250465787,130.22684210526316,3281.29"
