"order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_Delay_Minutes,Late_Delivery_Flag,Order_size"
"7596333614,88684966,2023-03-30 05:26:58,2023-03-30 05:36:58,2023-03-30 05:39:58,On Time,2024.16,Card,24475,3746,3.0,1,Premium"
"6284076508,74179536,2024-07-19 22:39:09,2024-07-19 22:50:09,2024-07-19 22:51:09,On Time,844.26,Upi,39939,2254,1.0,1,Medium"
"340050407,68941950,2024-10-15 13:14:58,2024-10-15 13:32:58,2024-10-15 13:29:58,On Time,58.59,Cash,68329,9482,-3.0,0,Small"
"5927472701,93563435,2024-01-12 16:56:03,2024-01-12 17:06:03,2024-01-12 17:04:03,On Time,2280.71,Wallet,95432,1954,-2.0,0,Premium"
"9216536492,58979427,2024-10-04 03:41:44,2024-10-04 03:52:44,2024-10-04 03:53:44,On Time,3056.52,Wallet,83077,1110,1.0,1,Premium"
"3742662928,63971358,2023-06-03 06:52:14,2023-06-03 07:03:14,2023-06-03 07:00:14,On Time,937.34,Wallet,75517,3266,-3.0,0,Medium"
"4797768073,35782051,2023-07-06 03:33:08,2023-07-06 03:49:08,2023-07-06 04:07:08,Significantly Delayed,3156.22,Cash,88543,1330,18.0,1,Premium"
"6767935470,70372270,2024-04-17 01:23:52,2024-04-17 01:42:52,2024-04-17 01:43:52,On Time,2249.42,Cash,44553,6622,1.0,1,Premium"
"1963703928,77007315,2024-07-06 00:10:31,2024-07-06 00:30:31,2024-07-06 00:27:31,On Time,1553.71,Wallet,70919,6295,-3.0,0,Large"
"552470423,4394659,2024-02-27 02:32:38,2024-02-27 02:45:38,2024-02-27 02:41:38,On Time,1310.7,Cash,27605,1143,-4.0,0,Large"
"739434870,1603358,2023-09-05 23:05:17,2023-09-05 23:22:17,2023-09-05 23:27:17,On Time,2725.22,Cash,55365,7655,5.0,1,Premium"
"7930373606,13494314,2023-08-09 22:14:42,2023-08-09 22:26:42,2023-08-09 22:31:42,On Time,1782.86,Cash,54606,9325,5.0,1,Large"
"5374978054,64932019,2024-07-08 14:00:52,2024-07-08 14:13:52,2024-07-08 14:17:52,On Time,1433.88,Cash,63238,2348,4.0,1,Large"
"4361797433,1603358,2023-08-05 07:22:21,2023-08-05 07:36:21,2023-08-05 07:39:21,On Time,3074.92,Upi,59493,3731,3.0,1,Premium"
"2002067527,45166203,2023-11-06 23:08:27,2023-11-06 23:18:27,2023-11-06 23:20:27,On Time,1269.98,Wallet,71608,8342,2.0,1,Large"
"4228110436,701493,2023-07-23 19:21:30,2023-07-23 19:32:30,2023-07-23 20:02:30,Significantly Delayed,2512.67,Wallet,24964,961,30.0,1,Premium"
"1251118825,79592021,2023-05-04 00:13:04,2023-05-04 00:23:04,2023-05-04 00:36:04,Slightly Delayed,478.79,Cash,17178,5931,13.0,1,Small"
"7165265639,29265216,2023-08-20 19:02:24,2023-08-20 19:14:24,2023-08-20 19:09:24,On Time,878.07,Wallet,71534,9164,-5.0,0,Medium"
"1255323701,51669263,2024-03-06 11:57:35,2024-03-06 12:08:35,2024-03-06 12:06:35,On Time,3109.5,Wallet,78929,3111,-2.0,0,Premium"
"807934194,69925688,2024-01-13 01:41:40,2024-01-13 01:58:40,2024-01-13 02:00:40,On Time,3688.0,Cash,59454,4585,2.0,1,Premium"
"7968718292,54730270,2023-10-30 20:00:38,2023-10-30 20:16:38,2023-10-30 20:17:38,On Time,931.61,Card,56005,3798,1.0,1,Medium"
"2620531979,8651281,2024-02-24 12:40:18,2024-02-24 12:53:18,2024-02-24 13:02:18,Slightly Delayed,1207.28,Card,23093,5801,9.0,1,Large"
"6943430459,53636086,2024-10-05 17:21:33,2024-10-05 17:32:33,2024-10-05 17:34:33,On Time,2625.32,Wallet,75360,2062,2.0,1,Premium"
"5607355353,47625855,2023-06-23 09:33:06,2023-06-23 09:45:06,2023-06-23 10:06:06,Significantly Delayed,2909.86,Upi,2135,5949,21.0,1,Premium"
"6696352636,54730270,2023-06-18 15:12:00,2023-06-18 15:23:00,2023-06-18 15:53:00,Significantly Delayed,1458.64,Wallet,98726,6273,30.0,1,Large"
"9325920156,59110513,2024-10-12 10:36:00,2024-10-12 10:46:00,2024-10-12 10:56:00,Slightly Delayed,3323.67,Card,98397,547,10.0,1,Premium"
"2286477025,59436131,2023-06-02 22:03:32,2023-06-02 22:16:32,2023-06-02 22:20:32,On Time,2751.35,Card,85060,3151,4.0,1,Premium"
"6704773223,81420960,2024-07-22 09:39:46,2024-07-22 09:59:46,2024-07-22 10:21:46,Significantly Delayed,1563.35,Wallet,34344,4737,22.0,1,Large"
"1435353007,48281892,2024-01-19 09:04:09,2024-01-19 09:23:09,2024-01-19 09:24:09,On Time,2538.96,Card,64672,2991,1.0,1,Premium"
"8080970647,1855421,2023-11-25 17:44:31,2023-11-25 17:55:31,2023-11-25 18:00:31,On Time,3635.32,Card,70168,6162,5.0,1,Premium"
"5881633926,32293017,2023-04-21 18:43:44,2023-04-21 19:00:44,2023-04-21 19:03:44,On Time,4263.33,Card,40430,9748,3.0,1,Premium"
"4435459085,76830090,2023-08-19 14:41:57,2023-08-19 14:58:57,2023-08-19 14:58:57,On Time,242.57,Cash,66771,9415,0.0,0,Small"
"6172529406,48409448,2024-05-21 02:04:06,2024-05-21 02:22:06,2024-05-21 02:51:06,Significantly Delayed,2969.87,Cash,29606,8038,29.0,1,Premium"
"9127879048,75490147,2024-08-27 07:17:45,2024-08-27 07:27:45,2024-08-27 07:29:45,On Time,2298.22,Card,82835,6300,2.0,1,Premium"
"3806545110,1200365,2024-08-17 11:54:42,2024-08-17 12:06:42,2024-08-17 12:07:42,On Time,1150.34,Card,52602,2823,1.0,1,Large"
"6919395718,91550885,2024-02-16 21:33:40,2024-02-16 21:46:40,2024-02-16 21:42:40,On Time,2440.67,Upi,23311,2151,-4.0,0,Premium"
"5277462976,98858383,2024-10-19 15:37:39,2024-10-19 15:56:39,2024-10-19 15:57:39,On Time,3990.61,Card,95207,9167,1.0,1,Premium"
"3606274277,98225598,2023-08-08 10:47:04,2023-08-08 10:57:04,2023-08-08 10:53:04,On Time,3902.92,Cash,83884,8765,-4.0,0,Premium"
"2065203676,36146306,2024-01-15 09:32:36,2024-01-15 09:47:36,2024-01-15 09:52:36,On Time,1121.26,Card,34566,576,5.0,1,Large"
"4042066387,90743791,2024-01-03 04:02:09,2024-01-03 04:15:09,2024-01-03 04:23:09,Slightly Delayed,4354.3,Wallet,33983,2022,8.0,1,Premium"
"3604982656,59207798,2024-09-19 17:04:31,2024-09-19 17:23:31,2024-09-19 17:31:31,Slightly Delayed,563.45,Card,87446,7282,8.0,1,Medium"
"1149676745,6247821,2023-10-20 20:14:01,2023-10-20 20:29:01,2023-10-20 20:29:01,On Time,1168.51,Card,84700,5092,0.0,0,Large"
"3895011687,47043878,2024-03-23 19:38:44,2024-03-23 19:56:44,2024-03-23 20:01:44,On Time,858.57,Upi,81696,6466,5.0,1,Medium"
"772505056,81822494,2023-07-13 01:07:54,2023-07-13 01:20:54,2023-07-13 01:17:54,On Time,2341.94,Cash,3187,710,-3.0,0,Premium"
"5574765914,89619421,2024-10-25 23:30:56,2024-10-25 23:45:56,2024-10-25 23:42:56,On Time,697.53,Wallet,8665,1822,-3.0,0,Medium"
"8812616740,61982521,2023-06-26 21:13:15,2023-06-26 21:25:15,2023-06-26 21:29:15,On Time,1469.02,Card,66152,5055,4.0,1,Large"
"1486655525,74572121,2024-04-21 13:15:43,2024-04-21 13:27:43,2024-04-21 13:29:43,On Time,2840.82,Wallet,69381,4512,2.0,1,Premium"
"8423025639,6344345,2024-06-06 13:14:56,2024-06-06 13:25:56,2024-06-06 13:39:56,Slightly Delayed,3583.16,Upi,63484,5830,14.0,1,Premium"
"9020705185,1562083,2023-12-29 19:19:39,2023-12-29 19:30:39,2023-12-29 19:31:39,On Time,71.6,Cash,92943,166,1.0,1,Small"
"7719808698,93938425,2023-08-18 11:32:57,2023-08-18 11:48:57,2023-08-18 11:50:57,On Time,4205.08,Card,28450,8415,2.0,1,Premium"
"3414036630,32809328,2024-04-05 03:00:07,2024-04-05 03:13:07,2024-04-05 03:09:07,On Time,641.33,Cash,37389,7475,-4.0,0,Medium"
"4157869967,49617892,2023-05-05 14:12:39,2023-05-05 14:32:39,2023-05-05 14:34:39,On Time,881.42,Card,51334,747,2.0,1,Medium"
"4873887251,20951294,2023-09-20 00:43:50,2023-09-20 00:58:50,2023-09-20 01:01:50,On Time,989.88,Wallet,769,9820,3.0,1,Medium"
"8031946454,31923338,2023-08-29 20:55:54,2023-08-29 21:07:54,2023-08-29 21:06:54,On Time,2074.16,Card,89696,9456,-1.0,0,Premium"
"8168056170,45700473,2023-08-28 04:52:58,2023-08-28 05:02:58,2023-08-28 05:16:58,Slightly Delayed,3061.73,Cash,85462,8393,14.0,1,Premium"
"3108512811,15417130,2024-02-10 08:25:16,2024-02-10 08:35:16,2024-02-10 08:37:16,On Time,3391.72,Upi,30893,571,2.0,1,Premium"
"1680591951,7288562,2024-03-11 21:02:51,2024-03-11 21:19:51,2024-03-11 21:16:51,On Time,2569.08,Card,96631,6381,-3.0,0,Premium"
"559245731,68941950,2024-09-08 15:54:50,2024-09-08 16:06:50,2024-09-08 16:11:50,On Time,3597.64,Wallet,20247,4687,5.0,1,Premium"
"8655600303,12867472,2024-04-27 17:40:20,2024-04-27 17:51:20,2024-04-27 17:48:20,On Time,3608.84,Cash,71557,1884,-3.0,0,Premium"
"8247327365,30065862,2024-09-25 11:15:52,2024-09-25 11:28:52,2024-09-25 11:42:52,Slightly Delayed,2592.28,Card,11031,4986,14.0,1,Premium"
"9153347285,54222320,2023-06-22 02:54:54,2023-06-22 03:11:54,2023-06-22 03:11:54,On Time,2618.56,Card,3684,2321,0.0,0,Premium"
"1977533409,17521263,2023-12-18 12:09:20,2023-12-18 12:21:20,2023-12-18 12:18:20,On Time,738.71,Upi,4601,650,-3.0,0,Medium"
"2433646621,82770142,2024-11-03 10:59:49,2024-11-03 11:19:49,2024-11-03 11:28:49,Slightly Delayed,1195.03,Card,67633,280,9.0,1,Large"
"22830983,92404798,2023-06-04 21:10:12,2023-06-04 21:26:12,2023-06-04 21:44:12,Significantly Delayed,3061.39,Upi,39491,2086,18.0,1,Premium"
"1143763031,52075070,2024-08-09 21:38:00,2024-08-09 21:58:00,2024-08-09 21:59:00,On Time,171.2,Upi,61900,3329,1.0,1,Small"
"8524056436,35434373,2023-09-06 13:44:20,2023-09-06 13:57:20,2023-09-06 13:54:20,On Time,911.06,Cash,33639,8160,-3.0,0,Medium"
"4262338791,72089140,2024-10-17 07:38:55,2024-10-17 07:57:55,2024-10-17 07:57:55,On Time,1582.64,Wallet,37767,6144,0.0,0,Large"
"187728451,63262519,2023-11-27 21:06:51,2023-11-27 21:16:51,2023-11-27 21:15:51,On Time,4088.13,Wallet,36559,497,-1.0,0,Premium"
"6754346312,3897936,2023-06-19 12:32:50,2023-06-19 12:49:50,2023-06-19 12:48:50,On Time,1195.92,Wallet,88168,3174,-1.0,0,Large"
"5790622967,81091233,2024-02-27 00:21:45,2024-02-27 00:35:45,2024-02-27 00:34:45,On Time,1816.39,Cash,37995,214,-1.0,0,Large"
"4305348838,63630649,2024-03-03 20:35:10,2024-03-03 20:45:10,2024-03-03 21:10:10,Significantly Delayed,381.39,Cash,11295,8478,25.0,1,Small"
"2902411553,93122847,2023-11-01 02:22:55,2023-11-01 02:39:55,2023-11-01 02:36:55,On Time,2910.37,Cash,73699,3911,-3.0,0,Premium"
"3691199770,30788486,2024-05-13 05:20:17,2024-05-13 05:37:17,2024-05-13 05:40:17,On Time,2896.79,Wallet,72299,6161,3.0,1,Premium"
"775709102,80517784,2023-08-26 02:57:43,2023-08-26 03:14:43,2023-08-26 03:13:43,On Time,3393.44,Cash,73558,277,-1.0,0,Premium"
"5262508570,42781544,2024-07-06 11:07:05,2024-07-06 11:25:05,2024-07-06 11:25:05,On Time,2217.03,Upi,196,8108,0.0,0,Premium"
"192109127,82854537,2024-09-16 08:29:24,2024-09-16 08:39:24,2024-09-16 08:49:24,Slightly Delayed,3949.02,Card,98838,3033,10.0,1,Premium"
"1108215973,2928026,2023-12-17 09:36:04,2023-12-17 09:46:04,2023-12-17 09:52:04,Slightly Delayed,972.69,Upi,3643,4643,6.0,1,Medium"
"1719134546,25665997,2024-07-10 13:12:50,2024-07-10 13:29:50,2024-07-10 13:31:50,On Time,1306.86,Card,3235,1874,2.0,1,Large"
"5280263316,77035814,2024-06-28 12:35:57,2024-06-28 12:47:57,2024-06-28 13:15:57,Significantly Delayed,3531.91,Upi,81900,6846,28.0,1,Premium"
"9448306266,74038361,2024-04-16 04:39:11,2024-04-16 04:59:11,2024-04-16 04:54:11,On Time,3645.04,Cash,70480,6705,-5.0,0,Premium"
"8023626961,68307253,2023-09-26 01:35:06,2023-09-26 01:50:06,2023-09-26 01:59:06,Slightly Delayed,763.12,Card,50594,5522,9.0,1,Medium"
"1118405605,15599514,2023-06-26 11:26:10,2023-06-26 11:37:10,2023-06-26 11:46:10,Slightly Delayed,2831.58,Card,72673,7876,9.0,1,Premium"
"8226034341,26040510,2023-11-25 02:41:53,2023-11-25 02:55:53,2023-11-25 02:58:53,On Time,1480.31,Cash,39659,6521,3.0,1,Large"
"6976835753,29973346,2024-02-22 13:49:28,2024-02-22 14:06:28,2024-02-22 14:03:28,On Time,4262.13,Wallet,67913,4603,-3.0,0,Premium"
"9171564499,24896263,2023-12-03 23:53:09,2023-12-04 00:12:09,2023-12-04 00:20:09,Slightly Delayed,3112.29,Card,39820,6802,8.0,1,Premium"
"5393607402,14272050,2023-12-17 20:04:17,2023-12-17 20:15:17,2023-12-17 20:11:17,On Time,2453.12,Upi,32010,6860,-4.0,0,Premium"
"5670040592,80571942,2024-05-25 05:39:22,2024-05-25 05:59:22,2024-05-25 06:01:22,On Time,3433.31,Upi,57209,7458,2.0,1,Premium"
"6736891890,15661901,2024-10-21 09:29:41,2024-10-21 09:46:41,2024-10-21 09:58:41,Slightly Delayed,879.26,Wallet,72028,1551,12.0,1,Medium"
"1223255075,71321741,2023-08-18 00:01:18,2023-08-18 00:18:18,2023-08-18 00:19:18,On Time,1982.08,Card,4873,4759,1.0,1,Large"
"8158413630,15066187,2024-08-30 16:40:12,2024-08-30 16:59:12,2024-08-30 16:57:12,On Time,3028.59,Card,56303,4712,-2.0,0,Premium"
"7867573412,61226563,2023-09-14 01:54:24,2023-09-14 02:09:24,2023-09-14 02:29:24,Significantly Delayed,3835.33,Card,62986,7904,20.0,1,Premium"
"1624690598,52048413,2024-03-23 03:57:00,2024-03-23 04:10:00,2024-03-23 04:06:00,On Time,1705.95,Upi,41423,4852,-4.0,0,Large"
"8968945932,67386193,2024-09-07 07:00:44,2024-09-07 07:16:44,2024-09-07 07:42:44,Significantly Delayed,1245.7,Wallet,53832,742,26.0,1,Large"
"1645212433,67918495,2024-08-07 04:29:32,2024-08-07 04:41:32,2024-08-07 05:08:32,Significantly Delayed,1736.21,Upi,77571,7086,27.0,1,Large"
"9187046038,75860724,2023-06-13 14:39:57,2023-06-13 14:54:57,2023-06-13 14:58:57,On Time,1211.53,Cash,84082,9783,4.0,1,Large"
"9305357757,76212152,2023-05-12 22:06:22,2023-05-12 22:25:22,2023-05-12 22:22:22,On Time,652.58,Wallet,84853,6424,-3.0,0,Medium"
"8312320295,31076002,2024-06-29 22:21:03,2024-06-29 22:36:03,2024-06-29 22:36:03,On Time,3212.41,Wallet,27452,9123,0.0,0,Premium"
"3256941332,43599910,2023-11-22 08:49:51,2023-11-22 09:00:51,2023-11-22 08:56:51,On Time,2777.76,Wallet,18290,9281,-4.0,0,Premium"
"8980502814,45708879,2024-10-15 19:30:03,2024-10-15 19:47:03,2024-10-15 19:47:03,On Time,1794.68,Card,67937,1222,0.0,0,Large"
"9270396838,63376126,2023-07-06 08:47:05,2023-07-06 08:58:05,2023-07-06 08:57:05,On Time,1592.28,Wallet,46248,4041,-1.0,0,Large"
"2892588628,54797119,2024-04-19 18:35:27,2024-04-19 18:52:27,2024-04-19 18:59:27,Slightly Delayed,302.82,Wallet,59145,7662,7.0,1,Small"
"8774158800,19216141,2023-12-12 08:29:51,2023-12-12 08:42:51,2023-12-12 08:56:51,Slightly Delayed,693.48,Cash,69717,9309,14.0,1,Medium"
"2056131802,16448993,2023-09-02 05:01:17,2023-09-02 05:12:17,2023-09-02 05:32:17,Significantly Delayed,328.51,Card,36835,4025,20.0,1,Small"
"3528007192,52279849,2023-07-11 09:54:59,2023-07-11 10:10:59,2023-07-11 10:12:59,On Time,2411.61,Card,53884,6512,2.0,1,Premium"
"2845333894,4192351,2024-04-28 13:19:13,2024-04-28 13:32:13,2024-04-28 13:43:13,Slightly Delayed,4555.81,Upi,52847,5891,11.0,1,Premium"
"6602340187,38875754,2024-03-11 12:09:24,2024-03-11 12:23:24,2024-03-11 12:44:24,Significantly Delayed,374.68,Card,94455,6074,21.0,1,Small"
"721004875,75913572,2023-10-09 05:03:34,2023-10-09 05:13:34,2023-10-09 05:09:34,On Time,3319.78,Upi,61840,8326,-4.0,0,Premium"
"7435895360,77217240,2024-09-04 00:42:32,2024-09-04 00:53:32,2024-09-04 00:58:32,On Time,983.79,Card,89661,6336,5.0,1,Medium"
"4217659083,31846190,2024-01-18 19:28:33,2024-01-18 19:48:33,2024-01-18 20:01:33,Slightly Delayed,3390.39,Wallet,94726,8940,13.0,1,Premium"
"9710865146,21282544,2023-05-11 05:34:09,2023-05-11 05:49:09,2023-05-11 05:54:09,On Time,4682.76,Upi,9882,9944,5.0,1,Premium"
"5375295409,17843667,2024-10-05 05:59:07,2024-10-05 06:17:07,2024-10-05 06:19:07,On Time,1153.83,Wallet,21882,8351,2.0,1,Large"
"6286044248,38902193,2023-05-05 22:17:54,2023-05-05 22:37:54,2023-05-05 22:34:54,On Time,4369.99,Cash,56074,2602,-3.0,0,Premium"
"1708282193,79895967,2024-01-25 10:03:18,2024-01-25 10:19:18,2024-01-25 10:22:18,On Time,83.18,Upi,34773,331,3.0,1,Small"
"5746303677,20148223,2024-06-08 13:32:21,2024-06-08 13:48:21,2024-06-08 13:47:21,On Time,902.25,Card,24730,7478,-1.0,0,Medium"
"3271726381,44050697,2024-03-15 00:40:28,2024-03-15 00:52:28,2024-03-15 01:11:28,Significantly Delayed,671.55,Card,5783,1567,19.0,1,Medium"
"9802569856,33741801,2024-04-07 09:13:19,2024-04-07 09:25:19,2024-04-07 09:22:19,On Time,2623.91,Wallet,93443,7185,-3.0,0,Premium"
"662460037,98144693,2024-10-11 00:49:10,2024-10-11 01:08:10,2024-10-11 01:19:10,Slightly Delayed,2657.2,Upi,2466,1908,11.0,1,Premium"
"8664447334,25829710,2024-03-08 04:32:20,2024-03-08 04:49:20,2024-03-08 05:18:20,Significantly Delayed,3712.65,Cash,49008,3632,29.0,1,Premium"
"3886370975,96903782,2024-05-08 19:31:11,2024-05-08 19:49:11,2024-05-08 19:53:11,On Time,3039.42,Wallet,38359,6148,4.0,1,Premium"
"3547006553,56572297,2024-05-29 22:09:17,2024-05-29 22:21:17,2024-05-29 22:40:17,Significantly Delayed,5183.38,Card,31328,8506,19.0,1,Premium"
"2575965518,38496400,2024-10-25 23:31:21,2024-10-25 23:41:21,2024-10-25 23:36:21,On Time,1880.57,Wallet,33262,5322,-5.0,0,Large"
"1529363954,13251137,2024-03-27 00:21:11,2024-03-27 00:35:11,2024-03-27 00:38:11,On Time,924.41,Upi,55211,8668,3.0,1,Medium"
"8463856241,87463923,2023-04-10 21:05:09,2023-04-10 21:20:09,2023-04-10 21:27:09,Slightly Delayed,1364.14,Wallet,18824,4495,7.0,1,Large"
"2485242479,25526479,2023-04-11 06:16:55,2023-04-11 06:35:55,2023-04-11 06:34:55,On Time,3732.99,Cash,76138,7194,-1.0,0,Premium"
"9850673433,93826036,2023-05-06 05:42:40,2023-05-06 05:56:40,2023-05-06 06:03:40,Slightly Delayed,5271.36,Upi,19635,3606,7.0,1,Premium"
"2558680592,68475914,2023-05-31 22:19:27,2023-05-31 22:36:27,2023-05-31 22:36:27,On Time,2032.56,Upi,91792,7912,0.0,0,Premium"
"2859167116,40626729,2024-10-15 17:45:27,2024-10-15 17:55:27,2024-10-15 18:10:27,Slightly Delayed,1613.11,Upi,34127,3227,15.0,1,Large"
"1222236371,88517890,2024-08-15 00:01:13,2024-08-15 00:13:13,2024-08-15 00:24:13,Slightly Delayed,2675.63,Card,94531,6823,11.0,1,Premium"
"344177904,44589829,2023-08-18 00:38:42,2023-08-18 00:49:42,2023-08-18 00:58:42,Slightly Delayed,551.88,Cash,86602,7870,9.0,1,Medium"
"6126334783,6150721,2024-07-03 08:33:55,2024-07-03 08:44:55,2024-07-03 08:49:55,On Time,1588.66,Card,33084,9082,5.0,1,Large"
"3742575364,42723554,2023-05-08 17:23:01,2023-05-08 17:43:01,2023-05-08 17:45:01,On Time,4939.0,Wallet,22416,1865,2.0,1,Premium"
"9272166174,53292177,2023-07-27 06:22:38,2023-07-27 06:36:38,2023-07-27 06:38:38,On Time,994.56,Wallet,31701,5220,2.0,1,Medium"
"9416522701,7551173,2024-01-22 03:06:25,2024-01-22 03:22:25,2024-01-22 03:22:25,On Time,3919.44,Wallet,14560,7971,0.0,0,Premium"
"7305871805,96629034,2024-09-11 14:29:55,2024-09-11 14:39:55,2024-09-11 14:38:55,On Time,2028.61,Card,57764,8729,-1.0,0,Premium"
"80296810,21677923,2024-06-05 03:37:45,2024-06-05 03:52:45,2024-06-05 03:51:45,On Time,4283.33,Cash,15362,2319,-1.0,0,Premium"
"2806868282,67952740,2024-09-26 15:13:34,2024-09-26 15:30:34,2024-09-26 15:27:34,On Time,949.73,Card,5821,2193,-3.0,0,Medium"
"707033578,14839726,2024-01-30 00:32:25,2024-01-30 00:48:25,2024-01-30 00:49:25,On Time,951.43,Upi,33360,2909,1.0,1,Medium"
"9026783092,60385293,2023-10-09 16:29:24,2023-10-09 16:44:24,2023-10-09 16:59:24,Slightly Delayed,3080.01,Wallet,51457,1244,15.0,1,Premium"
"6229466619,81533356,2023-06-05 07:14:36,2023-06-05 07:30:36,2023-06-05 07:38:36,Slightly Delayed,2708.73,Wallet,63864,2520,8.0,1,Premium"
"408720270,37245065,2024-06-26 22:03:35,2024-06-26 22:22:35,2024-06-26 22:38:35,Significantly Delayed,2501.14,Cash,2311,4190,16.0,1,Premium"
"8870165072,80517784,2023-11-03 10:06:42,2023-11-03 10:20:42,2023-11-03 10:25:42,On Time,1871.85,Card,53009,5156,5.0,1,Large"
"1979319490,5238055,2024-01-14 01:21:07,2024-01-14 01:37:07,2024-01-14 01:41:07,On Time,3631.19,Wallet,28727,4826,4.0,1,Premium"
"840761323,83262890,2024-03-09 06:15:43,2024-03-09 06:30:43,2024-03-09 06:34:43,On Time,3550.8,Upi,88697,7068,4.0,1,Premium"
"744721438,67092149,2024-02-25 12:46:11,2024-02-25 13:03:11,2024-02-25 13:15:11,Slightly Delayed,486.28,Card,47635,9708,12.0,1,Small"
"7421707488,80315623,2023-11-03 22:42:39,2023-11-03 23:02:39,2023-11-03 22:58:39,On Time,1065.22,Upi,29051,76,-4.0,0,Large"
"1212718824,73393269,2024-01-01 09:56:45,2024-01-01 10:13:45,2024-01-01 10:08:45,On Time,1648.44,Cash,72361,48,-5.0,0,Large"
"9603256001,8791577,2023-05-08 15:47:46,2023-05-08 16:06:46,2023-05-08 16:18:46,Slightly Delayed,1064.76,Card,5981,1573,12.0,1,Large"
"5626888972,24323106,2024-04-13 17:15:30,2024-04-13 17:26:30,2024-04-13 17:29:30,On Time,866.92,Card,53381,1849,3.0,1,Medium"
"2300753276,92306841,2023-12-07 04:19:20,2023-12-07 04:30:20,2023-12-07 04:39:20,Slightly Delayed,1745.73,Cash,88145,2387,9.0,1,Large"
"869629562,31831843,2023-05-05 21:23:44,2023-05-05 21:38:44,2023-05-05 21:35:44,On Time,562.7,Wallet,80715,9816,-3.0,0,Medium"
"3429137520,51048402,2024-03-16 19:24:52,2024-03-16 19:42:52,2024-03-16 19:39:52,On Time,2804.37,Upi,82673,9389,-3.0,0,Premium"
"9957927297,35349582,2023-06-07 05:18:44,2023-06-07 05:30:44,2023-06-07 05:32:44,On Time,347.91,Cash,17981,6312,2.0,1,Small"
"202466684,74840437,2023-08-08 06:00:23,2023-08-08 06:16:23,2023-08-08 06:11:23,On Time,2939.42,Wallet,51649,7242,-5.0,0,Premium"
"8465721207,30192942,2024-06-21 09:02:00,2024-06-21 09:15:00,2024-06-21 09:10:00,On Time,4707.96,Cash,56612,7760,-5.0,0,Premium"
"6194827199,41494867,2023-12-20 18:58:47,2023-12-20 19:11:47,2023-12-20 19:07:47,On Time,2702.57,Cash,674,3021,-4.0,0,Premium"
"3942174431,84257716,2024-02-17 04:52:33,2024-02-17 05:12:33,2024-02-17 05:22:33,Slightly Delayed,758.75,Card,9886,3050,10.0,1,Medium"
"3189863462,6756256,2024-06-17 13:27:48,2024-06-17 13:44:48,2024-06-17 13:41:48,On Time,1472.61,Cash,54721,7123,-3.0,0,Large"
"5923573134,22800586,2024-02-17 20:02:29,2024-02-17 20:16:29,2024-02-17 20:21:29,On Time,877.98,Wallet,74712,5990,5.0,1,Medium"
"6659747528,43034188,2024-09-28 18:29:40,2024-09-28 18:45:40,2024-09-28 18:45:40,On Time,1028.61,Wallet,93772,3087,0.0,0,Large"
"6037541687,86067293,2023-12-10 22:25:05,2023-12-10 22:43:05,2023-12-10 22:45:05,On Time,681.91,Wallet,39815,7649,2.0,1,Medium"
"2585438297,50632192,2023-08-20 12:58:45,2023-08-20 13:11:45,2023-08-20 13:16:45,On Time,743.73,Card,93144,2754,5.0,1,Medium"
"8065774615,35705377,2023-12-12 10:53:21,2023-12-12 11:10:21,2023-12-12 11:35:21,Significantly Delayed,1757.08,Wallet,66569,3477,25.0,1,Large"
"1816814476,85198177,2024-11-04 13:50:21,2024-11-04 14:02:21,2024-11-04 14:05:21,On Time,4981.16,Cash,42751,6687,3.0,1,Premium"
"5278014717,31776996,2024-04-15 03:39:28,2024-04-15 03:59:28,2024-04-15 04:04:28,On Time,4687.37,Cash,87933,9403,5.0,1,Premium"
"4265447949,6150721,2024-08-16 02:20:34,2024-08-16 02:36:34,2024-08-16 03:01:34,Significantly Delayed,1763.44,Card,34338,6377,25.0,1,Large"
"6752221435,64197854,2024-02-10 15:58:18,2024-02-10 16:10:18,2024-02-10 16:14:18,On Time,4214.63,Upi,71642,85,4.0,1,Premium"
"8943989258,36675827,2023-12-10 10:59:33,2023-12-10 11:17:33,2023-12-10 11:20:33,On Time,1983.74,Wallet,43725,22,3.0,1,Large"
"4068367936,78678612,2024-09-21 01:54:08,2024-09-21 02:09:08,2024-09-21 02:08:08,On Time,4432.19,Wallet,95706,990,-1.0,0,Premium"
"5735156904,78841932,2023-04-01 16:22:21,2023-04-01 16:40:21,2023-04-01 16:53:21,Slightly Delayed,3724.91,Card,89407,9020,13.0,1,Premium"
